local_id	search_term	review	similarity	concept_id	concept_name	occurrence				
CTHLC	CT Upper Leg (Thigh) with Contrast	0	0.268916723	3050842	CT Upper arm W contrast IV	2				
CTHLC	CT Upper Leg (Thigh) with Contrast	0	0.232350526	3049571	CT Lower leg WO contrast	2				
CTHLC	CT Upper Leg (Thigh) with Contrast	0	0.202275965	3049929	CT Upper arm	2				
FACIL	Angio common iliac artery Left	0	0.218866534	3045952	US.doppler Iliac artery limited	2				
FACIL	Angio common iliac artery Left	0	0.207881966	3044231	US.doppler Iliac artery	2				
FCARD	Cardiac Angio coronaries	0	0.211570154	40761361	Cardiac enzymes	2				
FCARD	Cardiac Angio coronaries	0	0.207594184	40770120	Cardiac arrest NEMSIS	2				
FCARD	Cardiac Angio coronaries	0	0.178770066	40770137	Cardiac rhythm NEMSIS	2				
FCARD	Cardiac Angio coronaries	0	0.114684359	3032659	Cardiology Note	2				
FICVG	Inferior Vena Cavogram	0	0.458998219	3047744	MR Inferior vena cava	2				
FICVG	Inferior Vena Cavogram	0	0.44365136	3048311	MRA Inferior vena cava	2				
FICVG	Inferior Vena Cavogram	0	0.370534818	3005557	Inferior vena cava Diameter by US	2				
FICVG	Inferior Vena Cavogram	0	0.22944825	40771743	MR Vena cava	2				
FICVG	Inferior Vena Cavogram	0	0.183503419	3051525	MRA Vena cava	2				
FJANL	Arthrogram Ankle Lt	0	0.376390436	3050795	MR Ankle Arthrogram	2				
FJANL	Arthrogram Ankle Lt	0	0.376390436	3047517	RF Ankle Arthrogram	2				
FJANL	Arthrogram Ankle Lt	0	0.252454998	3047439	MR Hip Arthrogram	2				
FJANL	Arthrogram Ankle Lt	0	0.252454998	3008314	RF Hip Arthrogram	2				
FJANL	Arthrogram Ankle Lt	0	0.244071054	3049946	CT Knee Arthrogram	2				
FJSTL	Arthrogram Sub-Talar Lt	0	0.222013395	3008314	RF Hip Arthrogram	2				
FJSTL	Arthrogram Sub-Talar Lt	0	0.222013395	3047439	MR Hip Arthrogram	2				
FJSTL	Arthrogram Sub-Talar Lt	0	0.215535459	3049946	CT Knee Arthrogram	2				
FJSTL	Arthrogram Sub-Talar Lt	0	0.215535459	3050304	MR Knee Arthrogram	2				
FJSTL	Arthrogram Sub-Talar Lt	0	0.215535459	3020496	RF Knee Arthrogram	2				
FOEPH	Fluoroscopy oesophagus	0	0.329179607	21494245	Fluoroscopy duration	2				
FOEPH	Fluoroscopy oesophagus	0	0.251668523	21494246	Fluoroscopy [Energy/mass] dose	2				
FOEPH	Fluoroscopy oesophagus	0	0.189907413	40760932	PT Esophagus	2				
FOEPH	Fluoroscopy oesophagus	0	0.189907413	3047423	CT Esophagus	2				
FSBMF	Barium Small Bowel Meal/Follow Thro	0	0.187156666	3000584	Small bowel Diameter US	2				
FSBMF	Barium Small Bowel Meal/Follow Thro	0	0.167204475	3001735	Fetal Small bowel Diameter US	2				
FWSIY	Ileostomy Water Sol Contrast Enema	0	0.133974596	3047594	MR Hip W contrast IV	2				
FWSIY	Ileostomy Water Sol Contrast Enema	0	0.133974596	3047991	CT Hip W contrast IV	2				
FWSIY	Ileostomy Water Sol Contrast Enema	0	0.116823913	3001239	MR Hip WO contrast	2				
FWSIY	Ileostomy Water Sol Contrast Enema	0	0.116823913	3048710	CT Hip WO contrast	2				
FWSIY	Ileostomy Water Sol Contrast Enema	0	0.116823913	42529465	CT Toe WO contrast	2				
IAAFMP	Angioplasty Aorto-Femoral	0	0.225403331	21491859	Angioplasty balloon product name	2				
IAAPSE	Embolisation aortic arch	0	0.264785378	3050289	MRA Aortic arch	2				
IABDUN	Fluoro Guided Aspiration (Upper) Ab	0	0.153252616	21494245	Fluoroscopy duration	2				
IABDUN	Fluoro Guided Aspiration (Upper) Ab	0	0.136809384	3020481	Respiration rhythm	2				
IACIBS	Pc stent common iliac artery Both	0	0.194923514	3044231	US.doppler Iliac artery	2				
IAIIRE	Pc embolisation internal iliac A Rt	0	0.156472608	40759913	Internal identifier	2				
IARFBX	Intravascular Foreign Body Retrieva	0	0.268074945	3037857	Intravascular tube site	2				
IARFBX	Intravascular Foreign Body Retrieva	0	0.218866534	3034132	Type of Intravascular tube	2				
IASCRP	Angioplasty subclavian Rt	0	0.225403331	21491859	Angioplasty balloon product name	2				
IASCRP	Angioplasty subclavian Rt	0	0.216650548	3050483	MRA Subclavian artery	2				
IASFRS	Pc stent superficial femoral artery	0	0.206884461	21490775	Femoral artery Blood pressure	2				
IASFRS	Pc stent superficial femoral artery	0	0.136809384	3053105	US Visceral artery	2				
IASFRS	Pc stent superficial femoral artery	0	0.122028854	40771815	US Renal artery	2				
IASFRS	Pc stent superficial femoral artery	0	0.114385114	3052506	US Femoral vessels	2				
IASPNN	Fluoroscopic guided aspiration	0	0.278312164	21494245	Fluoroscopy duration	2				
IASPNN	Fluoroscopic guided aspiration	0	0.127721624	3020481	Respiration rhythm	2				
IAXILS	Pc stent external iliac artery Left	0	0.187156666	3044231	US.doppler Iliac artery	2				
IAXIRS	Pc stent external iliac artery Righ	0	0.187156666	3044231	US.doppler Iliac artery	2				
ICDEU	Cardiac Defib Upgrade	0	0.233035011	40761361	Cardiac enzymes	2				
ICDEU	Cardiac Defib Upgrade	0	0.193774225	40770137	Cardiac rhythm NEMSIS	2				
ICDEU	Cardiac Defib Upgrade	0	0.193774225	40770120	Cardiac arrest NEMSIS	2				
ICDEU	Cardiac Defib Upgrade	0	0.125525368	3032659	Cardiology Note	2				
ICXIXG	Biliary Ext to Int Ext drain conver	0	0.233035011	3003371	Biliary drain site	2				
ICXIXG	Biliary Ext to Int Ext drain conver	0	0.161129507	3002268	Type of Biliary drain	2				
ICXIXG	Biliary Ext to Int Ext drain conver	0	0.119369428	3047489	MR Biliary ducts	2				
IECBDD	PTC and endoscopic biliary drainage	0	0.233035011	3003371	Biliary drain site	2				
IECBDD	PTC and endoscopic biliary drainage	0	0.21826404	3002268	Type of Biliary drain	2				
IECBDD	PTC and endoscopic biliary drainage	0	0.197461654	3008793	Fluid output biliary drain	2				
IECBDD	PTC and endoscopic biliary drainage	0	0.142857143	3047489	MR Biliary ducts	2				
IELBRJ	Fluoroscopic guided injection elbow	0	0.199057159	21494245	Fluoroscopy duration	2				
IGAJYD	Gastrojejunostomy	0	0.236237384	3020557	Gastrostomy tube site	2				
IGAJYD	Gastrojejunostomy	0	0.150163414	3030853	Gastroenterology Note	2				
IGAJYD	Gastrojejunostomy	0	0.138643231	21490881	Gastric pressure	2				
IGAJYD	Gastrojejunostomy	0	0.121689934	21490577	Gastric mucosal pCO2	2				
IGPEGG	Gastrostomy catheter replacement	0	0.245926097	3020557	Gastrostomy tube site	2				
IGPEGG	Gastrostomy catheter replacement	0	0.194923514	3002260	Type of Gastrostomy tube	2				
IGSREX	Biliary Bile Duct Calculus Removal	0	0.170843802	3047489	MR Biliary ducts	2				
IGSREX	Biliary Bile Duct Calculus Removal	0	0.163339973	3003371	Biliary drain site	2				
ITASGS	Stent Graft Thoracic Aorta	0	0.375304952	3027747	CT Thoracic Aorta	2				
ITASGS	Stent Graft Thoracic Aorta	0	0.337410844	3048091	MR Thoracic Aorta	2				
ITASGS	Stent Graft Thoracic Aorta	0	0.327407291	3003319	MRA Thoracic Aorta	2				
ITASGS	Stent Graft Thoracic Aorta	0	0.327407291	42528869	CTA Thoracic Aorta	2				
ITASGS	Stent Graft Thoracic Aorta	0	0.203666941	3018269	CT Thoracic spine	2				
ITASPN	Fluoroscopic guided thromboaspirati	0	0.199057159	21494245	Fluoroscopy duration	2				
IVAOT	Interventional Vascular Other	0	0.292893219	42528213	Interventional radiology Note	2				
IVAOT	Interventional Vascular Other	0	0.292893219	3030648	Interventional procedure note	2				
IVAOT	Interventional Vascular Other	0	0.286717496	42528209	Interventional cardiology Note	2				
IVAOT	Interventional Vascular Other	0	0.251668523	40765128	Interventions Narrative	2				
IVAOT	Interventional Vascular Other	0	0.133974596	46236270	Interval note	2				
IVOVAE	Embolisation of ovarian vein	0	0.137337814	40761433	Location of death	2				
MAORTC	MRI Aorta with contrast	0	0.183503419	3001239	MR Hip WO contrast	2				
MBRPXC	MRI Brachial plexus with contrast	0	0.441900179	3026768	MR Brachial plexus WO contrast	2				
MBRPXC	MRI Brachial plexus with contrast	0	0.422649731	3051455	MR Brachial plexus W contrast IV	2				
MBRPXC	MRI Brachial plexus with contrast	0	0.413261306	1176372	CT Brachial plexus WO contrast	2				
MBRPXC	MRI Brachial plexus with contrast	0	0.395782022	1176277	CT Brachial plexus W contrast IV	2				
MBRPXC	MRI Brachial plexus with contrast	0	0.329940606	3002270	MR Brachial plexus	2				
MCTSPC	MRI Spine cervicothoracic with cont	0	0.3229968	3043493	XR Spine cervicothoracic junction Views	2				
MCTSPC	MRI Spine cervicothoracic with cont	0	0.2	3014004	MR Thoracic spine	2				
MCTSPC	MRI Spine cervicothoracic with cont	0	0.187363945	3015312	XR Thoracic spine AP	2				
MCTSPC	MRI Spine cervicothoracic with cont	0	0.175378875	3018269	CT Thoracic spine	2				
MCTSPC	MRI Spine cervicothoracic with cont	0	0.175378875	42869395	US Thoracic spine	2				
MELCR	MRI Elbow With Gadolinium Rt	0	0.108867211	3011971	MR Elbow	2				
MFARRC	MRI Forearm with contrast Rt	0	0.336675042	3048984	MR Forearm W contrast IV	2				
MFARRC	MRI Forearm with contrast Rt	0	0.3229968	3005328	MR Forearm WO contrast	2				
MFARRC	MRI Forearm with contrast Rt	0	0.307179677	3052749	CT Forearm W contrast IV	2				
MFARRC	MRI Forearm with contrast Rt	0	0.292893219	3049962	CT Forearm WO contrast	2				
MFARRC	MRI Forearm with contrast Rt	0	0.166666667	3028641	MR Forearm	2				
MFORC	MRI Forearm With Gadolinium Rt	0	0.15707277	3028641	MR Forearm	2				
MFORC	MRI Forearm With Gadolinium Rt	0	0.156725957	3020376	MR Forearm - left	2				
MFORC	MRI Forearm With Gadolinium Rt	0	0.126410912	3049258	CT Forearm	2				
MLOLLC	MRI Lower leg with contrast Lt	0	0.361715261	3052794	MR Lower leg W contrast IV	2				
MLOLLC	MRI Lower leg with contrast Lt	0	0.349556364	3006299	MR Lower leg WO contrast	2				
MLOLLC	MRI Lower leg with contrast Lt	0	0.333333333	3048973	CT Lower leg W contrast IV	2				
MLOLLC	MRI Lower leg with contrast Lt	0	0.32063378	3049571	CT Lower leg WO contrast	2				
MLOLLC	MRI Lower leg with contrast Lt	0	0.209430585	3035690	MR Lower leg	2				
MPANCC	MRI Pancreas with contrast	0	0.364189243	3049655	MR Pancreas WO contrast	2				
MPANCC	MRI Pancreas with contrast	0	0.345346329	3052729	MR Pancreas W contrast IV	2				
MPANCC	MRI Pancreas with contrast	0	0.331562635	3003224	CT Pancreas WO contrast	2				
MPANCC	MRI Pancreas with contrast	0	0.314881211	3010679	CT Pancreas W contrast IV	2				
MPANCC	MRI Pancreas with contrast	0	0.207175033	3047386	MR Pancreas	2				
MSCPR	MRI Scapula Rt	0	0.292893219	3049003	MR Scapula	2				
MSCPR	MRI Scapula Rt	0	0.264019928	3047451	XR Scapula Y	2				
MSCPR	MRI Scapula Rt	0	0.251668523	3044543	XR Scapula AP	2				
MSCPR	MRI Scapula Rt	0	0.231293885	40771638	CT Scapula	2				
MSUAB	MRA Subclavian artery Both	0	0.666666667	3050483	MRA Subclavian artery	2				
MSUAB	MRA Subclavian artery Both	0	0.112374635	3048449	US Artery	2				
MTHGLC	MRI Thigh with contrast Left	0	0.292893219	3048122	MR Thigh W contrast IV	2				
MTHGLC	MRI Thigh with contrast Left	0	0.277684881	3047987	MR Thigh WO contrast	2				
MTHGLC	MRI Thigh with contrast Left	0	0.264019928	3047963	CT Thigh W contrast IV	2				
MTHGLC	MRI Thigh with contrast Left	0	0.248190588	3052168	CT Thigh WO contrast	2				
MTHGLC	MRI Thigh with contrast Left	0	0.108867211	3026933	MR Thigh	2				
MUPLC	MRI Upper Arm With Gadolinium Lt	0	0.198216274	3049976	MR Upper arm	2				
MUPLC	MRI Upper Arm With Gadolinium Lt	0	0.191877964	3047999	MR Upper arm - left	2				
MUPLC	MRI Upper Arm With Gadolinium Lt	0	0.18759616	3050839	MR Upper arm - right	2				
MUPLC	MRI Upper Arm With Gadolinium Lt	0	0.16905103	3049929	CT Upper arm	2				
N123W	NM Iodine 123 (Whole Body)	0	0.222406814	3031410	NM Whole body Views	2				
N123W	NM Iodine 123 (Whole Body)	0	0.194612734	3043261	PT Whole body	2				
N123W	NM Iodine 123 (Whole Body)	0	0.194612734	3052262	CT Whole body	2				
N123W	NM Iodine 123 (Whole Body)	0	0.194612734	3048738	MR Whole body	2				
N123W	NM Iodine 123 (Whole Body)	0	0.178416164	3049402	SPECT Whole body	2				
NCHEV	NM Lung Ventilation Scan (V)	0	0.552786405	3039236	NM Lung Ventilation	2				
NCHEV	NM Lung Ventilation Scan (V)	0	0.422649731	3053147	NM Lung Ventilation W Xe-133 IH	2				
NCHEV	NM Lung Ventilation Scan (V)	0	0.403399461	3038858	NM Lung Ventilation and Perfusion	2				
NCHEV	NM Lung Ventilation Scan (V)	0	0.385956695	3038801	NM Lung Ventilation and Equilibrium	2				
NCHEV	NM Lung Ventilation Scan (V)	0	0.338562172	3041759	SPECT Lung ventilation	2				
NMTRG	NM MPS Tf rest gated	0	0.189907413	3042147	NM Heart Gated	2				
UABPI	US Ankle /Brachial Pressure Index	0	0.233035011	46237026	Ankle-brachial index	2				
UABPI	US Ankle /Brachial Pressure Index	0	0.191877964	3047063	US Brachial plexus	2				
UABPI	US Ankle /Brachial Pressure Index	0	0.111476683	3006984	US Anus	2				
UADRB	US Adrenal Both	0	0.442913985	40771798	US Adrenal gland	2				
UADRB	US Adrenal Both	0	0.163339973	3006984	US Anus	2				
UADRB	US Adrenal Both	0	0.111476683	3008991	US Hip	2				
UADRB	US Adrenal Both	0	0.105572809	3004479	US Head	2				
UADRB	US Adrenal Both	0	0.105572809	3004062	US Neck	2				
UAXIBB	US Guided core biopsy axilla Both	0	0.148530682	21493926	US Axilla	2				
UCAFL	US Calf Lt	0	0.209430585	3026631	US Chest	2				
UCAFL	US Calf Lt	0	0.154845745	3008991	US Hip	2				
UCAFL	US Calf Lt	0	0.143651161	3004479	US Head	2				
UCAFL	US Calf Lt	0	0.143651161	3004062	US Neck	2				
UCAFL	US Calf Lt	0	0.143651161	3042635	US Vein	2				
UELBRJ	US Guided injection elbow Rt	0	0.316869949	21493927	US Guidance for injection of Elbow	2				
UFARB	US Forearm Both	0	0.248190588	3028641	MR Forearm	2				
UFARB	US Forearm Both	0	0.248190588	3049258	CT Forearm	2				
UFARB	US Forearm Both	0	0.111476683	3008991	US Hip	2				
UFARB	US Forearm Both	0	0.105572809	3006984	US Anus	2				
UFARB	US Forearm Both	0	0.105572809	3004062	US Neck	2				
UHANB	US Hand Both	0	0.209430585	3008991	US Hip	2				
UHANB	US Hand Both	0	0.195600333	3004479	US Head	2				
UHANB	US Hand Both	0	0.183503419	3033702	US Heart	2				
UHANB	US Hand Both	0	0.125525368	3042635	US Vein	2				
UHANB	US Hand Both	0	0.125525368	3004062	US Neck	2				
UHYCO	US Hycosy	0	0.266200614	3008991	US Hip	2				
UHYCO	US Hycosy	0	0.244071054	3004479	US Head	2				
UHYCO	US Hycosy	0	0.225403331	3033702	US Heart	2				
UHYCO	US Hycosy	0	0.154845745	3042635	US Vein	2				
UHYCO	US Hycosy	0	0.154845745	3004062	US Neck	2				
ULABD	US Lower abdomen	0	0.3229968	3014650	US Abdomen	2				
ULABD	US Lower abdomen	0	0.292893219	3014826	US Lower extremity	2				
ULABD	US Lower abdomen	0	0.268074945	3015868	US Abdomen RUQ	2				
ULABD	US Lower abdomen	0	0.264019928	3013540	MR Abdomen	2				
ULABD	US Lower abdomen	0	0.209430585	3032013	CT Abdomen	2				
UMAFBB	US Guided FNA biopsy breast Both	0	0.152681454	3011756	US Breast	2				
UMAVRB	US Guided Vac Ass biopsy of breast	0	0.375	3052142	US Guidance for biopsy of Breast	2				
UMAVRB	US Guided Vac Ass biopsy of breast	0	0.328654913	3034952	US Guidance for biopsy of Breast - left	2				
UMAVRB	US Guided Vac Ass biopsy of breast	0	0.3229968	3029091	US Guidance for biopsy of Breast - right	2				
UMAVRB	US Guided Vac Ass biopsy of breast	0	0.281929669	3033094	RF Guidance for biopsy of Breast	2				
UMAVRB	US Guided Vac Ass biopsy of breast	0	0.144601077	3011756	US Breast	2				
UMFEA	US Multiple pregnancy fetal anomaly	0	0.373775709	3045823	Multiple pregnancy	2				
UMFEA	US Multiple pregnancy fetal anomaly	0	0.167006872	42528957	Pregnancy status	2				
UPANCD	US Guided Drainage Pancreas	0	0.3598156	3046548	US Guidance for drainage of Pancreas	2				
UPANCD	US Guided Drainage Pancreas	0	0.236237384	3014375	US Pancreas	2				
UPANCD	US Guided Drainage Pancreas	0	0.166666667	3013253	CT Pancreas	2				
UPANCD	US Guided Drainage Pancreas	0	0.166666667	3047386	MR Pancreas	2				
UPANCN	US Guided Aspiration Pancreas	0	0.222013395	3014375	US Pancreas	2				
UPANCN	US Guided Aspiration Pancreas	0	0.15707277	3013253	CT Pancreas	2				
UPANCN	US Guided Aspiration Pancreas	0	0.15707277	3047386	MR Pancreas	2				
UPEPR	US Transrectal Prostate	0	0.477767032	3001108	US Prostate transrectal	2				
UPEPR	US Transrectal Prostate	0	0.189907413	3051144	CT Prostate	2				
UPEPR	US Transrectal Prostate	0	0.189907413	3020781	MR Prostate	2				
UPEST	US Prostate	0	0.367544468	3020781	MR Prostate	2				
UPEST	US Prostate	0	0.367544468	3051144	CT Prostate	2				
UPEST	US Prostate	0	0.195600333	3053103	US Penis	2				
UPEST	US Prostate	0	0.143651161	3008991	US Hip	2				
UPEST	US Prostate	0	0.133974596	3006984	US Anus	2				
USALGB	US Guided biopsy salivary gland	0	0.398070735	3047757	US Guidance for biopsy of Salivary gland	2				
USALGB	US Guided biopsy salivary gland	0	0.357315413	40771819	US Salivary gland	2				
USALGB	US Guided biopsy salivary gland	0	0.292893219	3051115	MR Salivary gland	2				
USALGB	US Guided biopsy salivary gland	0	0.253212006	3041729	XR Salivary gland Views	2				
USALGB	US Guided biopsy salivary gland	0	0.253212006	3041206	NM Salivary gland Views	2				
USHRB	US Shoulder Both	0	0.552786405	3016633	US Shoulder	2				
USHRB	US Shoulder Both	0	0.440983006	3013984	US Shoulder - left	2				
USHRB	US Shoulder Both	0	0.422649731	3017774	US Shoulder - right	2				
USHRB	US Shoulder Both	0	0.306111334	3050863	XR Shoulder Y	2				
USHRB	US Shoulder Both	0	0.278889745	3015824	MR Shoulder	2				
USHRBJ	US Guided injection shoulder Both	0	0.198216274	3016633	US Shoulder	2				
USHRBJ	US Guided injection shoulder Both	0	0.16062794	3050863	XR Shoulder Y	2				
USHRBJ	US Guided injection shoulder Both	0	0.156725957	3052740	XR Shoulder AP	2				
USHRBJ	US Guided injection shoulder Both	0	0.140875307	3052399	CT Shoulder	2				
USHRBJ	US Guided injection shoulder Both	0	0.140875307	3015824	MR Shoulder	2				
UULCB	US Compression Venography Upper Lim	0	0.137051073	3020019	EKG impression	2				
XACEB	XR Acetabulum Both	0	0.492907447	3004003	XR Acetabulum Views	2				
XACEB	XR Acetabulum Both	0	0.454750243	3048119	XR Acetabulum 3 Views	2				
XACEB	XR Acetabulum Both	0	0.3827866	3018179	XR Acetabulum - left Views	2				
XACEB	XR Acetabulum Both	0	0.371232287	3004795	XR Acetabulum - right Views	2				
XACEB	XR Acetabulum Both	0	0.360397851	3050229	XR Acetabulum - left 2 Views	2				
XBRMRI	XR Guid marker insertion breast Rig	0	0.100827804	3031822	MG Breast XCCL	2				
XLMAL	XR Mammogram lateral view Lt	0	0.271568641	3051530	XR Neck 2 Lateral Views	2				
XLMAL	XR Mammogram lateral view Lt	0	0.178416164	3052484	XR Hip Lateral	2				
XLMAL	XR Mammogram lateral view Lt	0	0.173606129	3050277	XR Hand Lateral	2				
XLMAL	XR Mammogram lateral view Lt	0	0.173606129	3006929	XR Neck Lateral	2				
XLMAL	XR Mammogram lateral view Lt	0	0.173606129	3051855	XR Knee Lateral	2				
XLMAR	XR Mammogram lateral view Rt	0	0.271568641	3051530	XR Neck 2 Lateral Views	2				
XLMAR	XR Mammogram lateral view Rt	0	0.178416164	3052484	XR Hip Lateral	2				
XLMAR	XR Mammogram lateral view Rt	0	0.173606129	3050277	XR Hand Lateral	2				
XLMAR	XR Mammogram lateral view Rt	0	0.173606129	3051855	XR Knee Lateral	2				
XLMAR	XR Mammogram lateral view Rt	0	0.173606129	3006929	XR Neck Lateral	2				
XMAST	XR Mastoids	0	0.470849738	3009226	XR Mastoid Views	2				
XMAST	XR Mastoids	0	0.422649731	3049885	XR Mastoid 4 Views	2				
XMAST	XR Mastoids	0	0.422649731	3047748	XR Mastoid 3 Views	2				
XMAST	XR Mastoids	0	0.422649731	3052774	XR Mastoid 5 Views	2				
XMAST	XR Mastoids	0	0.311752798	3052155	US Mastoid	2				
XSACX	XR Sacrum and coccyx	0	0.630725527	3033471	XR Sacrum and Coccyx Views	2				
XSACX	XR Sacrum and coccyx	0	0.602640293	3047715	MR Sacrum and Coccyx	2				
XSACX	XR Sacrum and coccyx	0	0.582971172	3043259	XR Sacrum and Coccyx 2 Views	2				
XSACX	XR Sacrum and coccyx	0	0.582971172	3038560	XR Sacrum and Coccyx 3 Views	2				
XSACX	XR Sacrum and coccyx	0	0.541168532	40771637	CT Sacrum and Coccyx	2				
XSGML	Sialogram Submandibular Lt	0	0.163339973	3028675	MR Temporomandibular joint	2				
XSGPR	Sialogram Parotid Rt	0	0.177521679	3053124	MR Parotid gland	2				
XSGPR	Sialogram Parotid Rt	0	0.177521679	3049906	CT Parotid gland	2				
XSGPR	Sialogram Parotid Rt	0	0.177521679	3050217	US Parotid gland	2				
XSTSP	XR Soft tissue specimen	0	0.270675043	3047588	MR Soft tissue WO contrast	2				
XSTSP	XR Soft tissue specimen	0	0.234907944	21494050	US Penis soft tissue	2				
NULL	US musculo-skeletal	0	NULL	NULL	NULL	1				
NULL	CT Guided nerve root injection thor	0	NULL	NULL	NULL	1				
NULL	MRI Buttock Lt	0	NULL	NULL	NULL	1				
NULL	Pc insertion vein stent	0	NULL	NULL	NULL	1				
NULL	US Guided suprascapular nerve block	0	NULL	NULL	NULL	1				
NULL	Mobile imaging intensifier stent in	0	NULL	NULL	NULL	1				
NULL	CT Guided nephrostomy Both	0	NULL	NULL	NULL	1				
NULL	MRI Submandibular gland	0	NULL	NULL	NULL	1				
NULL	NM Sentinel Node Probe Localisation	0	NULL	NULL	NULL	1				
NULL	Mobile image intensifier hip Lt	0	NULL	NULL	NULL	1				
NULL	NM Injection	0	NULL	NULL	NULL	1				
NULL	US Guided injection hip Both	0	NULL	NULL	NULL	1				
NULL	PET FDG Head	0	NULL	NULL	NULL	1				
NULL	Hickman Line Exchange	0	NULL	NULL	NULL	1				
NULL	Loopogram GI Tract	0	NULL	NULL	NULL	1				
NULL	Mobile image intensifier hip Rt	0	NULL	NULL	NULL	1				
NULL	Cholecystostomy	0	NULL	NULL	NULL	1				
NULL	Barium Swallow	0	NULL	NULL	NULL	1				
NULL	Nontunnelled CVC via common femoral	0	NULL	NULL	NULL	1				
